mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,cluster
1,italian romanticism,0.9587634900539856,0.3540222292193281,249504.7929113393,0.2329854229475199,0.2906956020815118,0.2555140206354329,-16.647047696501296,0.0663091868084413,99.0885602353984,0.3011760913157689,3.636323249273338,2,9
1,truck-driving country,0.7036625000000001,0.6214291666666667,186747.4055555556,0.5221402777777778,0.0017764013888888,0.1623397222222222,-12.839406944444448,0.1373018055555555,113.46346666666668,0.7165708333333334,31.25138888888889,7,5
1,trap mexicano,0.394,0.7999999999999999,226282.16666666663,0.7204999999999999,0.0,0.2408333333333333,-5.107666666666666,0.1999333333333332,121.03866666666666,0.8266666666666668,60.5,8,4
1,mellow gold,0.3272178265686663,0.5540149461839842,240934.7329068461,0.5617640818189418,0.040417691992578,0.1971107259464314,-10.706915020568342,0.0541945243905561,119.8430435017606,0.5880317415830978,38.36484908490819,7,2
1,spiritual jazz,0.5120988977278256,0.4317297645112633,354052.14220795024,0.4736222821485915,0.2266967424473069,0.1362094830438379,-13.178334800272465,0.0808952262443438,111.5326821193986,0.4300887267065634,27.691901425582643,5,9
1,bath indie,0.0970773333333333,0.5943333333333333,255380.0,0.7176666666666667,0.2364326666666666,0.1642333333333333,-5.216,0.0470666666666666,134.06333333333333,0.4463333333333333,58.0,2,3
1,chinese audiophile,0.7891428571428571,0.5287857142857143,243507.5,0.2611571428571429,0.0008806628571428,0.14985,-12.523714285714288,0.0373357142857142,130.95192857142857,0.4187142857142857,49.42857142857143,7,3
1,country boogie,0.7686026541764246,0.7258684621389541,153254.5534738486,0.4238329430132709,0.1413012461787666,0.174843481654957,-10.710885245901638,0.1066921155347385,138.64249336455893,0.860720843091335,11.163934426229508,7,5
1,slavic folk metal,8.08e-05,0.262,233520.0,0.928,4.760000000000001e-05,0.195,-2.795,0.0894,161.925,0.5329999999999999,61.0,9,8
1,kids dance party,0.2069581948051948,0.8041915584415585,178570.82792207788,0.625526948051948,0.0594326008603896,0.1832691558441558,-9.258949675324674,0.1525709415584415,117.42589285714288,0.7611834415584415,45.48214285714285,7,4
1,hungarian choir,0.959125,0.17085,254228.125,0.1273,0.6677500000000001,0.2415625,-21.399375,0.05455,84.982875,0.1616125,48.875,7,1
1,miami hip hop,0.1506655892006587,0.7268242233068339,220565.5272506352,0.6869106778739426,0.0093806733809794,0.2563823626636355,-7.315148296147455,0.1746385246257015,123.23670832181284,0.5414289288921846,52.80629432283871,1,4
1,glam metal,0.0682964675248528,0.4860716109344501,258307.5952689009,0.7708217259760239,0.0545614006020609,0.2327006047872142,-8.568864823183269,0.0603361588347798,124.01156025616343,0.4797565215176613,38.71648642779222,9,2
0,german house,0.0557933333333333,0.8336666666666667,355715.33333333326,0.6276666666666667,0.0494476666666666,0.0937333333333333,-6.383666666666668,0.0536333333333333,123.671,0.63,65.33333333333333,4,0
0,punjabi pop,0.3673285714285714,0.6957142857142857,234362.0,0.6891428571428572,0.2582647142857142,0.1995714285714285,-7.469428571428572,0.0927142857142857,108.56985714285716,0.7142857142857143,38.0,5,0
1,instrumental acoustic guitar,0.6853125,0.6645,237215.625,0.3585,0.69745,0.09921875,-13.226187499999998,0.0573,113.018125,0.513375,38.0,3,3
1,japanese indie rock,0.00318,0.526,250973.0,0.981,0.00161,0.187,-1.82,0.111,142.016,0.7809999999999999,72.0,8,4
1,electro-pop francais,0.3515333333333333,0.7081666666666667,271917.33333333326,0.5375,0.0156233333333333,0.2240333333333333,-8.393500000000001,0.0418333333333333,98.33766666666666,0.3733333333333333,60.5,5,3
1,south african choral,0.793142857142857,0.4921428571428571,204409.4285714285,0.2215428571428572,1.3785714285714285e-06,0.1466428571428571,-19.487571428571428,0.0969428571428571,92.69985714285716,0.5065714285714285,36.285714285714285,6,5
1,chill r&b,0.4214791174055828,0.6646171592775041,221023.1523809524,0.519022988505747,0.0005784032389162,0.1943249178981937,-8.257675615763546,0.1027566256157635,112.953807635468,0.5183082922824302,52.53998357963875,5,4
1,uk americana,0.5969830246339362,0.5664510864197531,256743.90060809645,0.4269440698248637,0.1308507760525524,0.1298046725236865,-11.635990650014357,0.0367937941429801,120.36685019638244,0.4280134214757393,46.354546655182325,2,3
1,burmese traditional,0.8276666666666667,0.4379999999999999,193311.0,0.0994,0.2330007833333333,0.1687333333333333,-23.432,0.0456666666666666,120.85200000000002,0.6459999999999999,0.6666666666666666,1,5
1,chutney,0.4086040106648513,0.6676957703653279,266180.9969071931,0.6376492239618791,0.1288738736421035,0.1627407557295212,-8.866174235307465,0.0887042675289312,124.66575575901976,0.8239402393918767,37.30752779668709,7,2
0,swedish underground rap,0.0771,0.758,193316.0,0.902,0.807,0.3670000000000001,-8.243,0.056,94.976,0.68,51.0,11,0
0,greek swing,0.9615333333333334,0.5407333333333334,200543.03333333333,0.3699666666666667,0.10063232,0.2332933333333332,-13.315499999999997,0.06177,120.06253333333332,0.7480333333333337,1.7333333333333334,7,5
1,spanish synthpop,0.1908333333333333,0.5893333333333334,223124.66666666663,0.8106666666666666,0.0001168933333333,0.1118333333333333,-8.015,0.0345,136.27433333333332,0.626,58.33333333333334,7,2
1,argentine hardcore,0.01081,0.6900000000000001,239713.5,0.6535,0.01150665,0.3726,-9.742,0.05555,109.5345,0.655,47.5,6,4
1,detske pisnicky,0.882,0.146,71019.0,0.283,2.06e-06,0.0866,-13.291,0.0339,177.275,0.217,14.0,3,5
0,sotalaulut,0.6729999999999999,0.775,151480.0,0.487,0.0,0.203,-11.048,0.122,127.385,0.921,38.0,2,0
1,jazz rock,0.2267263545379082,0.4114143545604311,274339.2136807085,0.6051975826765957,0.1212212387491562,0.2705073078485718,-11.55863720816915,0.0838585592622275,119.52430489138784,0.41708743309624,31.570297090318128,9,2
1,eurobeat,0.0658125128205128,0.5511794871794873,286200.05128205125,0.8808205128205127,0.0025719194871794,0.2236666666666667,-5.506717948717948,0.0455230769230769,144.6392564102564,0.7023333333333333,48.28205128205128,4,8
1,pops orchestra,0.8320688775510205,0.3213559948979592,261356.27933673467,0.2110625,0.5078769239158164,0.1810586096938776,-17.73514540816327,0.0747181122448979,124.69425573979588,0.3124246173469386,21.096301020408163,5,9
0,jazz double bass,0.7878936234690229,0.4783870796748256,385790.5826238457,0.266410457992891,0.5474240599557276,0.2713085547903894,-16.79731256210951,0.0512604828612498,114.11951497636127,0.3849716955769139,25.508930525274877,5,9
0,uplifting trance,0.0556525839506172,0.5334753086419755,278934.79835390946,0.8243086419753087,0.4446666358436213,0.2692456790123458,-6.780034979423868,0.061922427983539,132.25780452674906,0.2480440329218106,12.76543209876543,0,8
1,italian pop rock,0.3356666666666667,0.6333333333333333,319733.66666666674,0.3379999999999999,0.0010466666666666,0.1196,-15.29,0.0294666666666666,100.23366666666668,0.4826666666666666,48.66666666666666,5,3
1,mongolian pop,0.01635,0.7905,145398.5,0.4884999999999999,0.7195,0.3772,-9.4365,0.1845,92.035,0.43485,0.0,10,5
1,south carolina indie,0.3986169387755103,0.5795346938775511,301990.26122448983,0.4761959183673469,0.1813068998367347,0.1387877551020408,-9.658502040816328,0.0485914285714285,113.83729795918369,0.4406408163265305,45.3469387755102,11,2
1,classical mandolin,0.8064749999999999,0.473825,249990.925,0.3863875,0.357255,0.1648375,-13.759975,0.07409,109.14325,0.5119125,43.1,7,9
1,dance rock,0.1720177466542381,0.5817988331623376,247278.0451260989,0.6795574634546119,0.1248509871450265,0.1918519896442265,-10.031398298503913,0.0555166620840822,123.75546335618556,0.63718169116446,39.88097485142633,9,2
0,breton folk,0.931,0.123,351880.0,0.136,0.00355,0.13,-13.977,0.0412,72.363,0.037,52.0,10,9
1,connecticut indie,0.09535,0.6785,183609.5,0.6785000000000001,0.001232,0.176,-4.956,0.0522,125.0205,0.1965,47.0,7,2
1,finnish classical,0.922264705882353,0.1828044117647058,358639.01470588235,0.1595635294117647,0.7342941176470588,0.2328779411764706,-18.942852941176465,0.0409955882352941,89.14189705882353,0.074575,6.455882352941176,2,1
1,svensk progg,0.0101,0.411,247987.0,0.911,0.00185,0.133,-7.2639999999999985,0.0435,125.701,0.375,32.0,2,8
1,europop,0.1501407752120246,0.6623489237201414,241761.12082368985,0.7610824831189366,0.0675298758048555,0.1963861557471612,-7.68362193938432,0.054330726949568,123.10236063487686,0.6515378431010201,52.19089770908872,7,2
1,classic peruvian pop,0.6624107142857143,0.6254508928571428,218703.86160714284,0.601017857142857,0.0011742211607142,0.2150553571428572,-10.995178571428571,0.0747955357142857,146.54279464285716,0.7961874999999999,21.589285714285715,6,5
1,melancholia,0.4755157266891529,0.4893425813004286,248743.6884880617,0.4388749011022736,0.2063710664077264,0.1707811742520834,-12.121167622404531,0.0419028587412545,119.58967440757252,0.3862742726110448,44.09759189728343,9,2
0,ambient techno,0.12025,0.726,361744.66666666674,0.5588333333333333,0.3489,0.0939,-13.136666666666668,0.0317,122.89266666666668,0.8104166666666667,36.833333333333336,1,0
0,italo house,0.0178793846153846,0.7177692307692307,301557.84615384607,0.8110769230769228,0.2192449615384615,0.0770076923076923,-7.473846153846152,0.0453461538461538,115.47684615384615,0.8284615384615385,50.23076923076921,9,0
1,french indie folk,0.253,0.353,245987.0,0.4755,0.4947,0.1235,-10.0795,0.0349,115.6765,0.1196,57.0,3,3
0,celtic metal,0.0147078,0.4485714285714285,270862.7142857143,0.8941428571428571,0.0012593314285714,0.2687071428571429,-4.802142857142857,0.07535,118.92907142857143,0.3938571428571429,57.14285714285714,11,0
1,alternative metal,0.058247125931528,0.4588281151396744,245465.761759632,0.8308012093781899,0.1010593598200337,0.2100297731250429,-5.887320968125027,0.0826876575048229,126.2008731227211,0.4153036925825164,47.29666726624183,2,8
1,jazz violin,0.7492793299062049,0.5538085930735932,218304.05577290765,0.3764907525252525,0.3967215954852093,0.2882225258838384,-14.933094530122654,0.0882972721861471,118.2824866729798,0.6034009595959595,22.30566829004329,7,5
1,jangle pop,0.1246985575643131,0.4784793486590038,227170.6668390805,0.7151278078817732,0.0448681014378489,0.2135601275314724,-9.412471466885604,0.0438512509578544,135.78541339627802,0.6380242172961139,36.76703886152161,11,2
1,irish pop,0.323187,0.562735,193648.415,0.58716,0.0141440695,0.103569,-8.617595,0.0581855,129.430815,0.388836,60.685,11,2
0,italian metal,0.0007237999999999,0.4433999999999999,243352.0,0.8088000000000001,0.140364,0.1906,-4.8424000000000005,0.0384999999999999,136.253,0.22754,50.4,9,8
1,boogie-woogie,0.8373778104575164,0.5969962745098039,297502.95173202624,0.3547172875816993,0.2782124634542484,0.1735516699346405,-13.141851699346404,0.1178105522875817,115.9496475490196,0.6391505882352941,21.90807189542484,7,5
1,grindcore,6.669166666666666e-06,0.2334166666666666,173087.5833333333,0.9300833333333334,0.7361216666666667,0.1856916666666667,-12.581333333333331,0.0808666666666666,109.73691666666669,0.2244583333333333,36.0,2,8
1,destroy techno,0.0647877333333333,0.6419015151515152,235872.9924242424,0.7061060606060607,0.2318828181818182,0.1563590909090909,-6.278833333333334,0.0757272727272727,120.84754545454544,0.2679666666666667,62.47727272727272,7,2
1,detroit house,0.108265,0.7121500000000001,318294.65,0.7188000000000001,0.4884500000000001,0.15175,-11.9659,0.06056,119.02,0.64469,51.5,3,3
0,monterrey indie,0.206,0.506,228581.0,0.614,0.0205,0.0889,-4.628,0.0312,99.783,0.371,4.0,5,0
1,post-rock,0.4271263395902118,0.3633692424242424,352990.1187467897,0.4183925511776359,0.6896162436238906,0.1737918601878346,-13.956424523075798,0.0430727203022965,109.46955881025757,0.1860953633795582,44.621298334433945,2,9
1,psybass,0.0369,0.395,329000.0,0.847,0.637,0.624,-6.62,0.042,138.042,0.208,51.0,0,6
1,musique pour enfant quebecois,0.773,0.782,45004.0,0.344,0.0,0.0848,-7.504,0.0582,134.746,0.953,47.0,3,5
1,brutal deathcore,0.2049023266666666,0.4999,189069.76666666663,0.7596333333333334,0.0180671446666666,0.22013,-8.823300000000003,0.05622,115.86593333333332,0.6538333333333333,29.066666666666663,7,2
1,swiss pop,0.1568066666666666,0.7384999999999999,206260.16666666663,0.7113333333333334,0.3946291666666667,0.1186,-6.149166666666666,0.05975,120.82033333333334,0.5346666666666667,52.83333333333333,6,4
0,sufi chant,0.6233571428571428,0.5042142857142857,218092.6428571429,0.4852142857142857,0.1154437014285714,0.1959071428571428,-8.267428571428573,0.0409,125.68478571428572,0.4522142857142857,0.0714285714285714,11,5
1,chinese r&b,0.4561666666666666,0.5876666666666667,243627.75,0.4550833333333333,2.0466666666666664e-06,0.1300583333333333,-8.893416666666667,0.0306333333333333,131.4801666666667,0.3423333333333333,54.66666666666666,10,2
1,viral pop,0.4119668904577081,0.5755195229972572,215403.92866221216,0.5402247969603742,0.0126019536828245,0.1484118316292375,-7.187741040945728,0.0596862994825809,121.10853899915818,0.4277114006111141,59.81194581506092,7,2
1,focus,0.8879022222222218,0.3189698412698413,185402.1587301588,0.1051532804232804,0.8343958208994708,0.1105415343915344,-23.717470899470914,0.0476177248677248,96.94680423280424,0.1819804232804233,55.41005291005291,7,1
0,deathstep,0.00151075,0.42625,275092.75,0.93675,0.013299375,0.15325,-3.27475,0.0804249999999999,127.00625,0.2135,53.5,6,8
1,j-pop girl group,0.26545,0.6048333333333334,235803.33333333328,0.8663333333333333,0.0145491666666666,0.1660333333333333,-6.392166666666665,0.05135,126.21516666666668,0.8201666666666666,48.0,11,2
1,pittsburgh indie,0.2882821428571428,0.7250535714285715,211353.05357142852,0.5791071428571428,0.1655589599999999,0.36835,-9.016214285714282,0.1464857142857143,120.67364285714288,0.6104821428571428,56.51785714285714,11,4
1,math rock,0.2068536979166666,0.4679270833333333,269616.75,0.5629083333333333,0.2955016666666666,0.1438614583333333,-12.427656249999998,0.09913125,121.25001041666668,0.4649322916666666,38.13541666666666,7,2
1,strut,0.1602424999999999,0.6816249999999999,360318.125,0.740625,0.021197675,0.1636,-8.945125,0.09795,128.69575,0.727875,47.5,7,2
1,arkansas indie,0.2365,0.4300000000000001,265170.5,0.504,0.107665,0.171,-10.1935,0.03125,100.529,0.1685,50.0,3,3
1,french synthpop,0.2254706096,0.6634986666666666,279573.41866666666,0.7358519999999998,0.0825648248,0.151468,-9.221817333333332,0.0435116,124.38807333333332,0.6699181333333329,54.98266666666667,6,2
1,trap queen,0.1614455066368441,0.7818325388616039,192357.3541605785,0.6427933194552207,0.0287867134175327,0.1388036662844633,-6.779521377469988,0.1996728342736692,122.17939834413713,0.5638256268507166,60.334499755810825,0,4
1,classical soprano,0.9536146818070804,0.3059581084696731,285566.88711556746,0.1638240997654847,0.1092629977442813,0.2322961410315427,-19.184382980407893,0.0696631348684246,102.24678593605124,0.1691913686834716,16.182741234853125,2,9
1,new age,0.7683192987307627,0.3444065693984899,289468.063421392,0.2353406312822845,0.6846828011605088,0.1316954760822166,-18.07009959367373,0.0419251916364107,114.37247785521042,0.2158551535954802,41.12602719219767,7,9
0,bossa nova jazz,0.6305,0.6042333333333333,224073.96666666667,0.5056999999999999,0.2354866666666667,0.1902133333333333,-12.686933333333334,0.0344033333333333,104.57646666666666,0.7636,21.066666666666663,9,5
1,stomp and holler,0.4011716562400167,0.5419155271415871,238315.0196020089,0.554026881214821,0.0695842459672397,0.1583481662198181,-8.892331818592293,0.0469149299560442,117.22108033317348,0.448750309637169,51.70627025026877,7,2
0,baroque woodwind,0.847,0.515,90107.0,0.269,0.0897,0.0757,-21.859,0.037,130.998,0.964,49.0,11,5
1,death 'n' roll,5.987250000000003e-05,0.224625,279615.0,0.944125,0.4517249999999999,0.23025,-7.938125,0.0865499999999999,127.41562500000002,0.2445,40.5,11,8
1,finnish heavy metal,0.000251,0.551,246826.0,0.9,0.00143,0.0748,-5.468999999999999,0.0499,123.034,0.515,43.0,3,3
1,argentine indie,0.2921151428571428,0.5578571428571428,295973.4142857143,0.5646314285714286,0.1636000085714286,0.1683514285714285,-12.613314285714289,0.0491414285714285,101.24104285714289,0.5946142857142858,51.1,6,2
0,french post-punk,0.0494,0.5710000000000001,222000.0,0.8420000000000001,0.0,0.101,-4.806,0.135,161.945,0.92,39.0,11,0
1,bandoneon,0.7542962406015038,0.4984759398496239,202724.7255639098,0.3792345864661653,0.3053931233082707,0.339324060150376,-10.626302255639096,0.0534978195488721,118.4720120300752,0.5416037593984964,15.87218045112782,7,5
1,modern old-time,0.4364974358974359,0.5310128205128205,227031.3589743589,0.614025641025641,2.526538461538461e-05,0.1975948717948718,-7.485384615384616,0.0574435897435897,139.2380641025641,0.7533846153846154,43.80769230769232,7,2
1,canadian indie folk,0.81,0.4995000000000001,201226.5,0.331,0.007135,0.1535,-16.160999999999998,0.03705,133.253,0.488,52.5,6,3
1,latinx alternative,0.1709972222222222,0.7160555555555557,249560.88888888888,0.6033888888888889,0.1830272222222222,0.2276777777777777,-8.890083333333333,0.0895888888888888,110.6912222222222,0.6856111111111112,53.5,4,4
1,dansband,0.62,0.516,149867.0,0.629,1.78e-06,0.378,-11.271,0.0632,112.783,0.895,13.0,3,5
1,quiet storm,0.3074597690072051,0.6386430457849394,284740.03531551285,0.5466902927091771,0.0363859676795331,0.1682506908824236,-10.365618590688548,0.0649887860450295,116.6816383513164,0.6174500211991503,38.4926273141708,11,2
1,reading,0.7294568484812145,0.6139154697723774,346576.27338586445,0.2253478289823945,5.7927365397090175e-06,0.3153045640884471,-21.604239806229224,0.8156431168130304,96.78329895619264,0.4366032914138688,3.3478007271855086,11,7
1,canadian pop,0.2973643240044148,0.5768296390774629,233174.05128360385,0.6088361962994158,0.0385705584781756,0.1740027161115705,-7.435748615580652,0.0705515935406337,121.29744617968106,0.4711052195421567,53.17232409467842,0,3
1,cumbia villera,0.1567,0.8130833333333334,228567.58333333328,0.7202500000000001,2.7375e-05,0.1234083333333333,-4.842,0.0755083333333333,116.49491666666668,0.858,58.75,7,4
1,visor,0.9621111111111113,0.5015555555555555,164082.44444444447,0.0985388888888888,0.4219631111111111,0.1181111111111111,-19.956333333333333,0.0620111111111111,91.68211111111108,0.4681111111111111,29.05555555555556,5,9
1,gothabilly,0.0718045402116401,0.4254920634920634,275298.37566137564,0.7861746031746032,0.2702528169841269,0.203658201058201,-8.535735449735446,0.0678984126984127,132.47886243386242,0.4357523809523811,40.185185185185176,11,2
1,schlager,0.4750000000000001,0.55575,245004.25,0.4703333333333333,0.0022333333333333,0.1985166666666666,-12.404833333333334,0.0332083333333333,113.10441666666668,0.4958333333333334,51.75,3,3
1,tamil pop,0.5949418294612794,0.6322299511784514,255965.1117373737,0.4141653181818179,0.0624595487901346,0.1569379784511785,-11.832841888888886,0.1008372867003366,103.8658549242424,0.627953952861953,27.406728956228942,7,5
1,scorecore,0.517278348797674,0.3592660353941491,216434.7983874009,0.4057833801309413,0.717352310037368,0.1477289027678681,-14.589613421047618,0.0453227981287049,114.06808156709744,0.2483229324605862,47.693768594246215,7,9
1,funky tech house,0.0070903999999999,0.7376,357986.45,0.7943499999999999,0.7177355,0.126075,-6.266249999999999,0.07065,126.40145,0.53415,8.0,11,2
1,future house,0.222807,0.7116,209558.1,0.7872999999999999,0.01692497,0.15442,-5.5718,0.13018,109.20149999999998,0.6529,59.1,5,4
0,tulsa indie,0.162,0.659,172507.0,0.594,0.846,0.632,-8.494,0.0261,100.033,0.851,60.0,4,6
1,chicano punk,0.0788122148148148,0.4294444444444445,161457.44444444447,0.8630740740740741,0.2467952811111111,0.2766629629629629,-6.553074074074073,0.0815185185185185,127.68844444444444,0.5765185185185184,34.03703703703704,4,8
1,gothenburg indie,0.2301535763888889,0.5680243055555556,254924.75347222228,0.6026111111111111,0.1893695579861111,0.1705291666666666,-7.9233819444444435,0.0503031249999999,119.84704861111112,0.4177465277777777,50.99652777777778,2,3
1,punjabi folk,0.9743478260869564,0.5903478260869566,189193.78260869568,0.2329652173913043,0.3110913826086956,0.1942173913043477,-10.77804347826087,0.1154652173913043,102.6039130434783,0.598913043478261,0.0,1,5
1,classical saxophone,0.5259927999999999,0.2866799999999999,338286.28,0.4424799999999999,0.337012,0.1974,-15.34988,0.0452,134.24688,0.3181159999999999,43.92,5,9
1,progressive jazz fusion,0.2000392777777778,0.553459595959596,254268.26868686863,0.6989808080808079,0.5176218032323232,0.1760277777777777,-8.949229292929292,0.0437850505050505,129.94065454545455,0.4450040404040404,43.79595959595961,9,2
1,british classical piano,0.9895092307692308,0.3213535897435897,302537.5502564102,0.0446376769230769,0.8992497435897435,0.1029084102564102,-30.118484102564093,0.0443040512820512,93.34622923076924,0.1531419999999999,37.42615384615385,1,1
0,deep space rock,0.65,0.34,442573.0,0.489,0.523,0.11,-9.871,0.0489,140.359,0.628,0.0,6,9
1,ninja,0.2819054678542724,0.6064742280274196,290593.0532224754,0.5482281260223588,0.5836152981177523,0.1669061331808532,-10.928524651190946,0.0698084209109125,120.71157699404736,0.41020319658164,49.579519769329394,1,3
1,afro house,0.3216666666666666,0.636,236572.33333333328,0.5706666666666668,0.1335673333333333,0.1258333333333333,-10.103833333333332,0.1270333333333333,139.69799999999998,0.6205,48.33333333333334,6,4
1,northern soul,0.4386379639737327,0.5960467005060982,181550.52483632384,0.5439315782655542,0.0223184411238603,0.2020048437002533,-10.267851353826895,0.0571410951061433,121.30500695726408,0.6981511586628453,34.25736429567754,1,3
1,fingerstyle,0.8070958361029651,0.4833590311719345,233080.0497863944,0.2083656992867745,0.8063403989645558,0.0993019431772926,-18.783863394699686,0.0506719430867817,114.1009981590094,0.3095481362007168,33.48077549690453,4,9
1,pop r&b,0.2590119894102562,0.6625620368719881,233224.26327046263,0.5714959089474662,0.0070628480531696,0.1670003355135616,-7.501052038415935,0.1283582388700971,119.0262382174788,0.4534012877212713,55.92269471396479,7,4
1,japanese vocal jazz,0.1163,0.599,369240.0,0.5794999999999999,0.644,0.0824999999999999,-14.964,0.04315,115.817,0.7434999999999999,33.5,0,3
1,modern funk,0.2599680771576019,0.6573985271405601,300689.4733628441,0.6113642341996901,0.3400586546577076,0.1623928158818609,-9.33573234543769,0.0594987047536153,111.88376740376673,0.6650831624353754,40.9305581743531,0,3
1,austro-german modernism,0.8234904761904762,0.3656761904761905,230413.11428571423,0.2530828571428571,0.5179118417619047,0.2809033333333333,-17.579171428571428,0.0481223809523809,107.85291428571428,0.3796333333333334,4.323809523809524,5,9
1,harlem hip hop,0.0978444171205391,0.7528849189652485,270995.4675912939,0.6949414864812217,0.0451749765048244,0.2447185019609371,-8.448499769167835,0.2167511166952365,111.57767492402992,0.6438958271648226,42.961315970598925,11,4
1,avant-garde jazz,0.7199908334130867,0.4504958331128306,357266.344224626,0.3302714704063632,0.4293424741480476,0.1638543711411818,-15.734473549890316,0.0650682800044418,107.8315558917909,0.4284729678621225,24.77389567701909,5,9
1,australian psych,0.1347947388405797,0.4718475362318839,266790.74,0.7124969565217393,0.1003860118405797,0.162870768115942,-5.8951881159420285,0.0956347536231884,126.31174550724636,0.3959624637681161,55.7836231884058,2,3
1,canzone d'autore,0.5824321794871794,0.4776679487179487,249719.908974359,0.4458666666666667,0.0032909731025641,0.1657746153846154,-11.130153846153847,0.0682793589743589,112.28034615384615,0.4815658974358973,48.67435897435898,9,2
0,albanian pop,0.00287,0.6829999999999999,187106.0,0.665,0.0,0.0839,-8.405,0.0499,127.968,0.667,42.0,8,0
1,anarcho-punk,0.0561828678205128,0.2862726495726495,205265.3316239316,0.8606162393162394,0.0093583044273504,0.2868564102564103,-9.56566153846154,0.1265423076923077,177.9410769230769,0.5194268376068377,39.04358974358974,9,8
1,redneck,0.1580261982997071,0.6561255525571862,235014.0401348308,0.6981613261798244,0.0098419284885457,0.1794028756124331,-6.438359281991148,0.0987770194501903,123.44157132949827,0.5539448117030606,51.361968250121954,7,4
1,rock keyboard,0.2828147564995649,0.5058610111845345,287370.5465134778,0.6202752106198367,0.233733751579992,0.2279936411706563,-9.8909890277882,0.05857584775957,136.0299291303503,0.527237176218051,39.08535574325823,9,2
1,indian indie,0.2879844444444444,0.6495777777777777,273627.86666666664,0.6565555555555557,0.0286844133333333,0.12828,-7.623644444444445,0.0385466666666666,99.80228888888892,0.5300888888888889,55.46666666666667,11,2
0,big room,0.0779956875999471,0.6078181178474895,231176.55327065988,0.8002374515600635,0.1408563156504324,0.2372853488651646,-4.928863602838106,0.0769860989214635,126.98149451643464,0.399077023747613,55.29374169617834,11,0
1,deep funk,0.2038023333333333,0.6556666666666667,204559.66666666663,0.6990000000000001,0.00032677,0.1687,-7.277666666666666,0.0676333333333333,125.42966666666666,0.8180000000000002,43.33333333333334,4,4
1,indie rock mexicano,0.00193,0.405,224086.0,0.908,0.0,0.128,-3.2310000000000003,0.0508,165.009,0.343,64.0,9,8
1,grupera,0.3237906653259192,0.6317679648823915,200835.87705058305,0.5835425930561225,0.0131898530440862,0.1612092275227671,-8.775511392285372,0.0572870690299101,120.59650057095556,0.7337957071443553,41.398925004704026,7,2
1,rock en espanol,0.2105318726711448,0.6136984235656712,250608.2600453189,0.6662679137764264,0.0381692163970569,0.1956443197782757,-8.188660492214137,0.0574555282647215,122.9626561371058,0.611393249961739,55.58320883323079,7,2
1,house,0.0964555793195327,0.6787885012375239,255684.5480942728,0.746817075668035,0.1903483107286439,0.1966821406600333,-6.39820663027591,0.0745507612207854,123.24010455211835,0.4801666698626974,50.47767894667105,11,2
1,jazz clarinet,0.8044507581894949,0.5005454307408287,251292.27973328164,0.328795335382,0.5019886513086839,0.2521743551208765,-14.55759815919991,0.0710571720104416,112.1115601061319,0.5118877890012511,13.148324376593962,5,5
1,memphis blues,0.6969726771206259,0.6019505554210799,201314.8270261013,0.4336937797334372,0.1140154841076207,0.1546286331684861,-11.687203514559338,0.0730905410187437,118.35343594280836,0.6683564598100474,20.15102909246263,7,5
1,spanish pop,0.3115563317624088,0.6055599183691738,245911.45531603484,0.6720284047383331,0.0029217281807915,0.2296333846800969,-8.139996754286463,0.0720539361823496,123.32587910137218,0.6070947622043521,57.10270050676856,0,3
1,scandipop,0.3376005105713,0.6442311628430051,223247.3960301395,0.6060911493477285,0.0599881248223122,0.1481673695456589,-6.955799426450741,0.0806184772829509,121.13946159469188,0.4699322087269456,67.49893162393164,6,4
1,australian alternative rock,0.0857656291666666,0.5318218750000001,229777.91979166665,0.7707020833333332,0.0353603359895833,0.1997782291666666,-7.595144791666668,0.0636109375,117.68733333333331,0.5546041666666666,44.40312500000001,2,3
0,hungarian techno,0.00251,0.857,360015.0,0.639,0.743,0.0782,-6.9979999999999976,0.0741,127.993,0.0973,0.0,11,0
1,forro,0.5772666666666667,0.6671,170975.03333333333,0.7151666666666667,7.656000000000001e-06,0.31064,-8.747633333333333,0.0433066666666666,100.00996666666668,0.9235666666666664,23.633333333333336,4,5
1,romantico,0.5473635802469137,0.5351728395061728,167795.75308641978,0.464762962962963,0.6553756480246913,0.1526049382716049,-11.091783950617288,0.0394388888888888,116.67451234567903,0.6190432098765432,33.59876543209876,5,5
0,midwest americana,0.3105833333333334,0.4629999999999999,238275.25,0.5284999999999999,0.0004300666666666,0.2484,-5.93975,0.0355166666666666,111.11383333333332,0.3880833333333333,57.08333333333334,3,0
1,ottawa rap,0.1275524339869281,0.6385016339869279,217252.1737908497,0.6222067320261438,0.0409393399215686,0.145601385620915,-7.064590522875817,0.123154954248366,127.3335690196078,0.4995120130718954,54.97679738562092,3,4
0,uk metalcore,0.0252745961257764,0.3945381669960474,247204.42447769624,0.8815540302089212,0.0110826727685629,0.2226681871118012,-4.096133099237719,0.1188170754517222,121.45692504234896,0.2813734013269339,56.712715273856574,2,8
1,atlanta metal,0.0091204608333333,0.4490611111111111,217496.5277777777,0.9244583333333332,0.1544642844444444,0.2131375,-4.874466666666667,0.0864238888888889,122.70448888888887,0.4282527777777778,47.78888888888889,1,8
